FIRST NAME,,SURNAME,,AGE,,LG
SAMUEL EFFIONG,,JACOB,,7302,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7303,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7304,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7305,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7306,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7307,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7308,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7309,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7310,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7311,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7312,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7313,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7314,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7315,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7316,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7317,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7318,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7319,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7320,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7321,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7322,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7323,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7324,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7325,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7326,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7327,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7328,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7329,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7330,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7331,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7332,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7333,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7334,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7335,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7336,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7337,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7338,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7339,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7340,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7341,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7342,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7343,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7344,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7345,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7346,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7347,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7348,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7349,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7350,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7351,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7352,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7353,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7354,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7355,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7356,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7357,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7358,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7359,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7360,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7361,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7362,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7363,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7364,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7365,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7366,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7367,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7368,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7369,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7370,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7371,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7372,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7373,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7374,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7375,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7376,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7377,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7378,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7379,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7380,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7381,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7382,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7383,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7384,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7385,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7386,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7387,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7388,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7389,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7390,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7391,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7392,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7393,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7394,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7395,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7396,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7397,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7398,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7399,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7400,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7401,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7402,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7403,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7404,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7405,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7406,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7407,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7408,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7409,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7410,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7411,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7412,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7413,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7414,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7415,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7416,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7417,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7418,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7419,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7420,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7421,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7422,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7423,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7424,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7425,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7426,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7427,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7428,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7429,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7430,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7431,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7432,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7433,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7434,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7435,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7436,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7437,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7438,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7439,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7440,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7441,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7442,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7443,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7444,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7445,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7446,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7447,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7448,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7449,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7450,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7451,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7452,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7453,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7454,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7455,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7456,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7457,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7458,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7459,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7460,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7461,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7462,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7463,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7464,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7465,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7466,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7467,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7468,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7469,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7470,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7471,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7472,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7473,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7474,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7475,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7476,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7477,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7478,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7479,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7480,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7481,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7482,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7483,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7484,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7485,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7486,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7487,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7488,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7489,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7490,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7491,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7492,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7493,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7494,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7495,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7496,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7497,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7498,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7499,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7500,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7501,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7502,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7503,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7504,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7505,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7506,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7507,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7508,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7509,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7510,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7511,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7512,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7513,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7514,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7515,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7516,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7517,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7518,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7519,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7520,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7521,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7522,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7523,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7524,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7525,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7526,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7527,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7528,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7529,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7530,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7531,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7532,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7533,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7534,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7535,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7536,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7537,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7538,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7539,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7540,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7541,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7542,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7543,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7544,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7545,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7546,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7547,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7548,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7549,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7550,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7551,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7552,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7553,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7554,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7555,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7556,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7557,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7558,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7559,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7560,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7561,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7562,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7563,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7564,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7565,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7566,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7567,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7568,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7569,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7570,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7571,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7572,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7573,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7574,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7575,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7576,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7577,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7578,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7579,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7580,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7581,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7582,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7583,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7584,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7585,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7586,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7587,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7588,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7589,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7590,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7591,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7592,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7593,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7594,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7595,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7596,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7597,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7598,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7599,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7600,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7601,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7602,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7603,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7604,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7605,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7606,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7607,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7608,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7609,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7610,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7611,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7612,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7613,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7614,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7615,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7616,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7617,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7618,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7619,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7620,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7621,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7622,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7623,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7624,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7625,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7626,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7627,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7628,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7629,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7630,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7631,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7632,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7633,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7634,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7635,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7636,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7637,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7638,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7639,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7640,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7641,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7642,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7643,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7644,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7645,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7646,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7647,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7648,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7649,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7650,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7651,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7652,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7653,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7654,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7655,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7656,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7657,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7658,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7659,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7660,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7661,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7662,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7663,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7664,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7665,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7666,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7667,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7668,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7669,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7670,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7671,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7672,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7673,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7674,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7675,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7676,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7677,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7678,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7679,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7680,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7681,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7682,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7683,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7684,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7685,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7686,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7687,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7688,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7689,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7690,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7691,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7692,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7693,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7694,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7695,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7696,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7697,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7698,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7699,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7700,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7701,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7702,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7703,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7704,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7705,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7706,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7707,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7708,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7709,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7710,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7711,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7712,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7713,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7714,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7715,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7716,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7717,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7718,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7719,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7720,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7721,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7722,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7723,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,7724,,ESSIT EKET
